1650550680031,1650550680034,B,42661.54000000,0.00172000,I
1650550680034,1650550680038,B,42661.54000000,0.00052000,I
1650550680034,1650550680038,S,42661.53000000,0.00046000,I
1650550680037,1650550680040,S,42661.53000000,0.00093000,I
1650550679000,1650550680041,B,42653,1000,Y
1650550680039,1650550680042,S,42661.53000000,0.00077000,I
1650550680040,1650550680043,S,42661.53000000,0.00077000,I
1650550680042,1650550680043,B,42661.54000000,0.00081000,I
1650550680042,1650550680046,B,42661.54000000,0.00157000,I
1650550680050,1650550680052,S,42661.53000000,0.00064000,I
1650550680050,1650550680052,B,42661.54000000,0.00035000,I
1650550680051,1650550680054,B,42661.54000000,0.00039000,I
1650550680051,1650550680054,B,42661.54000000,0.00085000,I
1650550680052,1650550680054,S,42661.53000000,0.00081000,I
1650550680053,1650550680054,S,42661.53000000,0.00077000,I
,1650550680146,S,5474444.0,0.80183043,C
1650550680257,1650550680260,B,42661.54000000,0.01803000,I
1650550680395,1650550680399,B,42661.54000000,0.00967000,I
1650550680430,1650550680432,B,42661.54000000,0.00442000,I
,1650550680992,S,5475356.0,0.01,C
1650550680000,1650550681039,B,42653,1000,Y
,1650550681057,S,5474444.0,0.01,C
1650550681044,1650550681068,B,42680,0.1097,T
1650550681044,1650550681068,B,42680,0.2,T
1650550681044,1650550681068,B,42680,0.6296,T
1650550681044,1650550681068,B,42680,0.2,T
1650550681044,1650550681068,B,42680,0.22,T
1650550681044,1650550681068,B,42680,0.16,T
1650550681044,1650550681068,B,42680,0.2315,T
1650550681044,1650550681068,B,42680,0.5859,T
1650550681044,1650550681068,B,42680,0.5231,T
1650550681044,1650550681068,B,42680,0.1892,T
1650550681044,1650550681069,B,42680,0.2154,T
1650550681283,1650550681286,S,42661.53000000,0.00030000,I
1650550681297,1650550681300,S,42661.53000000,0.00117000,I
1650550681000,1650550681340,S,42652.5,8122,Y
1650550681000,1650550681340,B,42653,1,Y
1650550681000,1650550681737,B,42653,104,Y
1650550681807,1650550681836,B,42680,0.17,T
1650550681807,1650550681836,B,42680,0.5235,T
1650550681807,1650550681836,B,42680,0.0342,T
1650550681807,1650550681836,B,42680,0.2531,T
1650550681807,1650550681836,B,42680,0.001,T
1650550681807,1650550681836,B,42680,0.5859,T
1650550681807,1650550681836,B,42680,0.1204,T
1650550681807,1650550681836,B,42680,0.2414,T
1650550681000,1650550681838,B,42653,110,Y
1650550681847,1650550681869,S,42680,0.012,T
